idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
m30-idea-1,EURUSD,SELL,0.17,2015-01-14 06:00:00+00:00,1.17915,1.1805642679961474,,2015-01-14 07:00:00+00:00,1.17866,DISCRETIONARY_EXIT,False,8.3300,0.8500,7.4800,0.3005
m30-idea-2,EURUSD,SELL,0.07,2015-01-14 14:00:00+00:00,1.18255,1.1856610486044736,,2015-01-14 15:30:00+00:00,1.17887,DISCRETIONARY_EXIT,False,25.7600,0.3500,25.4100,1.1484
m30-idea-3,GBPUSD,BUY,0.16,2015-01-15 07:30:00+00:00,1.5207400000000002,1.5192327648072237,,2015-01-15 09:31:00+00:00,1.5192327648072237,SL,False,-24.1158,0.8000,-24.9158,-1.0000
m30-idea-4,EURUSD,SELL,0.06,2015-01-15 22:00:00+00:00,1.16304,1.1670369996367123,,2015-01-16 00:30:00+00:00,1.16184,DISCRETIONARY_EXIT,False,7.2000,0.3000,6.9000,0.2842
m30-idea-5,EURUSD,SELL,0.06,2015-01-16 18:30:00+00:00,1.15627,1.1602354422414791,,2015-01-16 19:30:00+00:00,1.15389,DISCRETIONARY_EXIT,False,14.2800,0.3000,13.9800,0.5803
m30-idea-6,EURUSD,SELL,0.11,2015-01-19 07:30:00+00:00,1.15805,1.1601522183468318,,2015-01-19 09:24:00+00:00,1.1601522183468318,SL,False,-23.1244,0.5500,-23.6744,-1.0000
m30-idea-7,EURUSD,SELL,0.09,2015-01-19 14:30:00+00:00,1.16182,1.1644262711624096,,2015-01-19 17:00:00+00:00,1.16228,DISCRETIONARY_EXIT,False,-4.1400,0.4500,-4.5900,-0.1920
m30-idea-8,GBPUSD,SELL,0.14,2015-01-20 08:00:00+00:00,1.51032,1.5120525412179173,,2015-01-20 08:55:00+00:00,1.5120525412179173,SL,False,-24.2556,0.7000,-24.9556,-1.0000
m30-idea-9,GBPUSD,SELL,0.12,2015-01-20 09:00:00+00:00,1.51241,1.5142995380909592,,2015-01-20 09:20:00+00:00,1.5142995380909592,SL,False,-22.6745,0.6000,-23.2745,-1.0000
m30-idea-11,GBPUSD,SELL,0.16,2015-01-21 03:30:00+00:00,1.51554,1.516968977977641,,2015-01-21 04:09:00+00:00,1.516968977977641,SL,False,-22.8636,0.8000,-23.6636,-1.0000
m30-idea-10,EURUSD,SELL,0.16,2015-01-21 03:00:00+00:00,1.15667,1.1581821521844666,,2015-01-21 05:00:00+00:00,1.15668,DISCRETIONARY_EXIT,False,-0.1600,0.8000,-0.9600,-0.0384
m30-idea-12,EURUSD,SELL,0.15,2015-01-21 06:30:00+00:00,1.1584,1.159923110717329,,2015-01-21 07:30:00+00:00,1.15687,DISCRETIONARY_EXIT,False,22.9500,0.7500,22.2000,0.9408
m30-idea-13,EURUSD,SELL,0.1,2015-01-21 14:00:00+00:00,1.16329,1.165606566785849,,2015-01-21 14:48:00+00:00,1.165606566785849,SL,False,-23.1657,0.5000,-23.6657,-1.0000
m30-idea-14,EURUSD,SELL,0.08,2015-01-21 22:00:00+00:00,1.16095,1.1637257557726233,,2015-01-22 00:30:00+00:00,1.16012,DISCRETIONARY_EXIT,False,6.6400,0.4000,6.2400,0.2760
m30-idea-15,GBPUSD,SELL,0.09,2015-01-22 01:30:00+00:00,1.51568,1.518138239714681,,2015-01-22 02:30:00+00:00,1.5147400000000002,DISCRETIONARY_EXIT,False,8.4600,0.4500,8.0100,0.3548
m30-idea-16,GBPUSD,SELL,0.12,2015-01-22 08:30:00+00:00,1.51503,1.5170423399223505,,2015-01-22 09:30:00+00:00,1.5170423399223505,SL,False,-24.1481,0.6000,-24.7481,-1.0000
m30-idea-17,GBPUSD,BUY,0.06,2015-01-22 14:30:00+00:00,1.5138200000000002,1.510033508713408,,2015-01-22 15:33:00+00:00,1.510033508713408,SL,False,-22.7189,0.3000,-23.0189,-1.0000
m30-idea-18,GBPUSD,SELL,0.12,2015-01-26 05:30:00+00:00,1.50032,1.5023304443158263,,2015-01-26 06:44:00+00:00,1.5023304443158263,SL,False,-24.1253,0.6000,-24.7253,-1.0000
m30-idea-19,EURUSD,SELL,0.07,2015-01-26 06:30:00+00:00,1.11936,1.122705474899113,,2015-01-26 07:03:00+00:00,1.122705474899113,SL,False,-23.4183,0.3500,-23.7683,-1.0000
m30-idea-20,EURUSD,SELL,0.07,2015-01-26 14:00:00+00:00,1.12689,1.1303511730817513,,2015-01-26 16:00:00+00:00,1.12567,DISCRETIONARY_EXIT,False,8.5400,0.3500,8.1900,0.3332
m30-idea-21,GBPUSD,SELL,0.09,2015-01-26 15:00:00+00:00,1.50524,1.5079141266392457,,2015-01-26 16:19:00+00:00,1.5079141266392457,SL,False,-24.0671,0.4500,-24.5171,-1.0000
m30-idea-22,GBPUSD,SELL,0.1,2015-01-27 01:30:00+00:00,1.51021,1.5124454329595893,,2015-01-27 03:30:00+00:00,1.5099200000000002,DISCRETIONARY_EXIT,False,2.9000,0.5000,2.4000,0.1050
m30-idea-23,EURUSD,SELL,0.1,2015-01-27 08:30:00+00:00,1.1287,1.130995539086359,,2015-01-27 08:42:00+00:00,1.130995539086359,SL,False,-22.9554,0.5000,-23.4554,-1.0000
m30-idea-24,EURUSD,SELL,0.07,2015-01-27 14:00:00+00:00,1.13385,1.1371335911881906,,2015-01-27 14:16:00+00:00,1.1371335911881906,SL,False,-22.9851,0.3500,-23.3351,-1.0000
m30-idea-25,EURUSD,SELL,0.07,2015-01-27 21:00:00+00:00,1.13796,1.1412908605233476,,2015-01-27 23:00:00+00:00,1.13718,DISCRETIONARY_EXIT,False,5.4600,0.3500,5.1100,0.2159
m30-idea-26,GBPUSD,BUY,0.1,2015-01-27 23:00:00+00:00,1.5188000000000001,1.5163937481852776,,2015-01-28 00:55:00+00:00,1.51621,SL_GAP,False,-25.9000,0.5000,-26.4000,-1.0748
m30-idea-27,GBPUSD,BUY,0.1,2015-01-28 02:30:00+00:00,1.51608,1.513818874546971,,2015-01-28 03:30:00+00:00,1.51695,DISCRETIONARY_EXIT,False,8.7000,0.5000,8.2000,0.3548
m30-idea-28,EURUSD,SELL,0.1,2015-01-28 06:30:00+00:00,1.13688,1.1391775821384196,,2015-01-28 08:00:00+00:00,1.13456,DISCRETIONARY_EXIT,False,23.2000,0.5000,22.7000,0.9670
m30-idea-29,GBPUSD,BUY,0.1,2015-01-28 15:30:00+00:00,1.51703,1.5146136621040969,,2015-01-28 17:30:00+00:00,1.51741,DISCRETIONARY_EXIT,False,3.8000,0.5000,3.3000,0.1338
m30-idea-30,GBPUSD,BUY,0.08,2015-01-28 20:00:00+00:00,1.51576,1.5129174391429292,,2015-01-28 23:00:00+00:00,1.51459,DISCRETIONARY_EXIT,False,-9.3600,0.4000,-9.7600,-0.4218
m30-idea-31,GBPUSD,BUY,0.12,2015-01-29 04:30:00+00:00,1.5137500000000002,1.5118435475805028,,2015-01-29 06:00:00+00:00,1.51464,DISCRETIONARY_EXIT,False,10.6800,0.6000,10.0800,0.4293
m30-idea-32,EURUSD,SELL,0.12,2015-01-29 07:30:00+00:00,1.12921,1.1312285826042037,,2015-01-29 08:30:00+00:00,1.12784,DISCRETIONARY_EXIT,False,16.4400,0.6000,15.8400,0.6381
m30-idea-33,GBPUSD,BUY,0.11,2015-01-29 08:30:00+00:00,1.5118800000000001,1.5096614893652027,,2015-01-29 10:00:00+00:00,1.51376,DISCRETIONARY_EXIT,False,20.6800,0.5500,20.1300,0.8067
m30-idea-34,EURUSD,SELL,0.07,2015-01-29 15:30:00+00:00,1.13567,1.1387860266178118,,2015-01-29 16:30:00+00:00,1.13143,DISCRETIONARY_EXIT,False,29.6800,0.3500,29.3300,1.3234
m30-idea-35,EURUSD,SELL,0.08,2015-01-29 21:00:00+00:00,1.13246,1.1352798016124792,,2015-01-30 00:30:00+00:00,1.13264,DISCRETIONARY_EXIT,False,-1.4400,0.4000,-1.8400,-0.0801
m30-idea-36,GBPUSD,SELL,0.11,2015-01-30 00:00:00+00:00,1.50773,1.5099037958494108,,2015-01-30 02:00:00+00:00,1.5076100000000001,DISCRETIONARY_EXIT,False,1.3200,0.5500,0.7700,0.0315
m30-idea-37,EURUSD,SELL,0.15,2015-01-30 06:00:00+00:00,1.1339,1.1354665398179316,,2015-01-30 07:30:00+00:00,1.13251,DISCRETIONARY_EXIT,False,20.8500,0.7500,20.1000,0.8289
m30-idea-38,GBPUSD,SELL,0.08,2015-01-30 20:00:00+00:00,1.50568,1.508641528203023,,2015-02-01 22:00:00+00:00,1.50858,TIMEOUT_EXIT,False,-23.2000,0.4000,-23.6000,-0.9796
m30-idea-39,EURUSD,SELL,0.11,2015-02-02 02:00:00+00:00,1.13152,1.133640337922005,,2015-02-02 03:30:00+00:00,1.13086,DISCRETIONARY_EXIT,False,7.2600,0.5500,6.7100,0.2811
